unix,date,symbol,open,high,low,close,Volume ETH,Volume USDT,tradecount
1582405200.0,2020-02-22 09-PM,ETH/USDT,261.51,262.87,261.51,262.82,7196.53,1888009.74,NULL
1582401600.0,2020-02-22 08-PM,ETH/USDT,260.73,262.9,260.63,261.51,7307.53,1913739.05,NULL
1582398000.0,2020-02-22 07-PM,ETH/USDT,261.3,262.72,260.63,260.73,8392.09,2197347.58,NULL
1582394400.0,2020-02-22 06-PM,ETH/USDT,262.23,262.23,259.8,261.3,8644.51,2254280.42,NULL
1582390800.0,2020-02-22 05-PM,ETH/USDT,262.15,263.74,260.05,262.23,18629.99,4886070.47,NULL
1582387200.0,2020-02-22 04-PM,ETH/USDT,260.99,262.43,258.54,262.15,17557.45,4568370.03,NULL
1582383600.0,2020-02-22 03-PM,ETH/USDT,261.81,262.17,259.78,260.99,12762.7,3328851.13,NULL
1582380000.0,2020-02-22 02-PM,ETH/USDT,262.57,263.24,261.39,261.81,10395.48,2723198.62,NULL
1582376400.0,2020-02-22 01-PM,ETH/USDT,262.51,263.79,261.68,262.57,13685.21,3593531.8,NULL
1582372800.0,2020-02-22 12-PM,ETH/USDT,261.85,264.5,261.44,262.51,18519.35,4870618.37,NULL
1582369200.0,2020-02-22 11-AM,ETH/USDT,259.53,262.14,259.51,261.85,13636.06,3559712.79,NULL
1582365600.0,2020-02-22 10-AM,ETH/USDT,258.8,260.31,258.55,259.53,9884.91,2564826.18,NULL
1582362000.0,2020-02-22 09-AM,ETH/USDT,260.42,260.5,257.61,258.8,11460.87,2965707.92,NULL
1582358400.0,2020-02-22 08-AM,ETH/USDT,258.33,261.06,257.87,260.42,14694.19,3812707.33,NULL
1582354800.0,2020-02-22 07-AM,ETH/USDT,257.99,259.74,256.62,258.33,15081.58,3897053.2,NULL
1582351200.0,2020-02-22 06-AM,ETH/USDT,260.64,260.64,256,257.99,24203.22,6253565.65,NULL
1582347600.0,2020-02-22 05-AM,ETH/USDT,260.79,262.81,259.75,260.64,12592.22,3287557.1,NULL
1582344000.0,2020-02-22 04-AM,ETH/USDT,262.65,262.69,260.49,260.79,13202.07,3451789.13,NULL
1582340400.0,2020-02-22 03-AM,ETH/USDT,262.31,264.34,262.23,262.65,10154.47,2674501.06,NULL
1582336800.0,2020-02-22 02-AM,ETH/USDT,262.79,263.54,261.5,262.31,14422.35,3785083.94,NULL
1582333200.0,2020-02-22 01-AM,ETH/USDT,265.41,265.46,262.63,262.79,9615.87,2536062.61,NULL
1582329600.0,2020-02-22 12-AM,ETH/USDT,265.27,266.81,263.97,265.41,11654.68,3093975.37,NULL
1582326000.0,2020-02-21 11-PM,ETH/USDT,263.59,266.64,262.59,265.27,16874.41,4474895.58,NULL
1582322400.0,2020-02-21 10-PM,ETH/USDT,262.87,264.2,261.38,263.59,9324.05,2448579.38,NULL
1582318800.0,2020-02-21 09-PM,ETH/USDT,263.77,264.26,261.88,262.87,12819.6,3372979.39,NULL
1582315200.0,2020-02-21 08-PM,ETH/USDT,264.07,265.4,259.72,263.77,47424.71,12437227.75,NULL
1582311600.0,2020-02-21 07-PM,ETH/USDT,265.81,266.55,262.58,264.07,17457.84,4609815.61,NULL
1582308000.0,2020-02-21 06-PM,ETH/USDT,265.7,266.91,265.1,265.81,8160.43,2172163.14,NULL
1582304400.0,2020-02-21 05-PM,ETH/USDT,267,267.98,264.81,265.7,16211.21,4319373.43,NULL
1582300800.0,2020-02-21 04-PM,ETH/USDT,265.19,268.24,262.86,267,29312.04,7783937.2,NULL
1582297200.0,2020-02-21 03-PM,ETH/USDT,262.56,265.41,261.75,265.19,19482.94,5138509.95,NULL
1582293600.0,2020-02-21 02-PM,ETH/USDT,264.88,265.67,262.29,262.56,20964.9,5533132.6,NULL
1582290000.0,2020-02-21 01-PM,ETH/USDT,265.78,265.94,263.18,264.88,22950.83,6069700.42,NULL
1582286400.0,2020-02-21 12-PM,ETH/USDT,261.83,266.53,261.71,265.78,37503.73,9928379.83,NULL
1582282800.0,2020-02-21 11-AM,ETH/USDT,260.68,263.25,260.58,261.83,25162.96,6602289.24,NULL
1582279200.0,2020-02-21 10-AM,ETH/USDT,260.68,261.72,259.56,260.68,13796.66,3594770.23,NULL
1582275600.0,2020-02-21 09-AM,ETH/USDT,258.76,260.98,257.74,260.68,18855.61,4885745.57,NULL
1582272000.0,2020-02-21 08-AM,ETH/USDT,260.21,261.22,257.57,258.76,20998.78,5442269.95,NULL
1582268400.0,2020-02-21 07-AM,ETH/USDT,260.65,261.2,259,260.21,12511.88,3255679.39,NULL
1582264800.0,2020-02-21 06-AM,ETH/USDT,261.02,261.96,260.11,260.65,11263.97,2941840.24,NULL
1582261200.0,2020-02-21 05-AM,ETH/USDT,260.77,262.27,259.87,261.02,23153.99,6036160.06,NULL
1582257600.0,2020-02-21 04-AM,ETH/USDT,262.03,263.83,260.41,260.77,19395.12,5083671.81,NULL
1582254000.0,2020-02-21 03-AM,ETH/USDT,259.15,262.99,258.37,262.03,23099.91,6025641.08,NULL
1582250400.0,2020-02-21 02-AM,ETH/USDT,260.23,261.86,259,259.15,24778.56,6454227.76,NULL
1582246800.0,2020-02-21 01-AM,ETH/USDT,256.13,260.4,254.89,260.23,21071.3,5439202.72,NULL
1582243200.0,2020-02-21 12-AM,ETH/USDT,256.96,257.51,253.61,256.13,25216.97,6449915.01,NULL
1582239600.0,2020-02-20 11-PM,ETH/USDT,258.96,260.67,256.72,256.96,25930.51,6699948.18,NULL
1582236000.0,2020-02-20 10-PM,ETH/USDT,259.23,262,257.84,258.96,23479.26,6107366.75,NULL
1582232400.0,2020-02-20 09-PM,ETH/USDT,257,259.4,255.02,259.23,18457.29,4752088.54,NULL
1582228800.0,2020-02-20 08-PM,ETH/USDT,256,257.09,254.03,257,19230.96,4918875.02,NULL
1582225200.0,2020-02-20 07-PM,ETH/USDT,253.36,256.85,253.26,256,15000.11,3825244.03,NULL
1582221600.0,2020-02-20 06-PM,ETH/USDT,252.77,255.27,251.21,253.36,22653.45,5740917.66,NULL
1582218000.0,2020-02-20 05-PM,ETH/USDT,256.61,258,250.3,252.77,59031.82,14979542.16,NULL
1582214400.0,2020-02-20 04-PM,ETH/USDT,254.98,260,245.34,256.61,102575.27,25975293.72,NULL
1582210800.0,2020-02-20 03-PM,ETH/USDT,257.29,258.4,254,254.98,34799.44,8915433.69,NULL
1582207200.0,2020-02-20 02-PM,ETH/USDT,256.14,259.24,253.64,257.29,62520.84,16059807.63,NULL
1582203600.0,2020-02-20 01-PM,ETH/USDT,250.5,256.6,246.85,256.14,70983.71,17829875.47,NULL
1582200000.0,2020-02-20 12-PM,ETH/USDT,253.32,256,248.1,250.5,74991.49,18920576.73,NULL
1582196400.0,2020-02-20 11-AM,ETH/USDT,257.85,258.5,252.24,253.32,46134.3,11770946.66,NULL
1582192800.0,2020-02-20 10-AM,ETH/USDT,258.47,259.56,256.85,257.85,18992.75,4906196.75,NULL
1582189200.0,2020-02-20 09-AM,ETH/USDT,256.87,258.65,254.75,258.47,28377.31,7293509.28,NULL
1582185600.0,2020-02-20 08-AM,ETH/USDT,261,261.09,253.94,256.87,44740.34,11508457.94,NULL
1582182000.0,2020-02-20 07-AM,ETH/USDT,261.99,262,259.53,261,21643.46,5644789.56,NULL
1582178400.0,2020-02-20 06-AM,ETH/USDT,259.31,262,258.53,261.99,20214.46,5258417.75,NULL
1582174800.0,2020-02-20 05-AM,ETH/USDT,260.57,260.98,257.31,259.31,23723.06,6147855.5,NULL
1582171200.0,2020-02-20 04-AM,ETH/USDT,260.79,261.6,259.01,260.57,20970.6,5458904.22,NULL
1582167600.0,2020-02-20 03-AM,ETH/USDT,261.55,263.08,260.77,260.79,23556.2,6169008.0,NULL
1582164000.0,2020-02-20 02-AM,ETH/USDT,261.62,262.1,257.73,261.55,51808.8,13464286.16,NULL
1582160400.0,2020-02-20 01-AM,ETH/USDT,262.66,263.49,260.91,261.62,22013.16,5774392.83,NULL
1582156800.0,2020-02-20 12-AM,ETH/USDT,258.45,264.33,256.5,262.66,49681.21,12981540.75,NULL
1582153200.0,2020-02-19 11-PM,ETH/USDT,264.67,265.01,258.03,258.45,48863.04,12770374.83,NULL
1582149600.0,2020-02-19 10-PM,ETH/USDT,262.94,266.73,255.33,264.67,93788.85,24527274.94,NULL
1582146000.0,2020-02-19 09-PM,ETH/USDT,275.29,275.48,251.56,262.94,117030.66,30846870.37,NULL
1582142400.0,2020-02-19 08-PM,ETH/USDT,276.63,277.58,269.58,275.29,73882.09,20210815.69,NULL
1582138800.0,2020-02-19 07-PM,ETH/USDT,281.29,281.3,276.05,276.63,24863.22,6931934.63,NULL
1582135200.0,2020-02-19 06-PM,ETH/USDT,280.33,282,279.38,281.29,18499.42,5188956.33,NULL
1582131600.0,2020-02-19 05-PM,ETH/USDT,281.5,285,278.16,280.33,27031.43,7609101.2,NULL
1582128000.0,2020-02-19 04-PM,ETH/USDT,281.5,281.5,281.5,281.5,0.0,0.0,NULL
1582124400.0,2020-02-19 03-PM,ETH/USDT,281.5,281.5,281.5,281.5,0.0,0.0,NULL
1582120800.0,2020-02-19 02-PM,ETH/USDT,281.5,281.5,281.5,281.5,0.0,0.0,NULL
1582117200.0,2020-02-19 01-PM,ETH/USDT,281.5,281.5,281.5,281.5,0.0,0.0,NULL
1582113600.0,2020-02-19 12-PM,ETH/USDT,281.5,281.5,281.5,281.5,0.0,0.0,NULL
1582110000.0,2020-02-19 11-AM,ETH/USDT,280.6,281.5,280.11,281.5,2981.77,837456.9,NULL
1582106400.0,2020-02-19 10-AM,ETH/USDT,278.71,281.5,277.29,280.11,20961.28,5863016.05,NULL
1582102800.0,2020-02-19 09-AM,ETH/USDT,282.67,282.76,277.42,278.71,25806.67,7225651.55,NULL
1582099200.0,2020-02-19 08-AM,ETH/USDT,276.65,282.81,274.2,282.67,42442.41,11860264.29,NULL
1582095600.0,2020-02-19 07-AM,ETH/USDT,277.23,278.47,274.89,276.65,22058.13,6102569.21,NULL
1582092000.0,2020-02-19 06-AM,ETH/USDT,280.42,280.5,274.68,277.23,22721.05,6318347.21,NULL
1582088400.0,2020-02-19 05-AM,ETH/USDT,278.63,281.16,278.32,280.42,15918.18,4451734.53,NULL
1582084800.0,2020-02-19 04-AM,ETH/USDT,280.15,280.65,277.76,278.63,19266.4,5368930.86,NULL
1582081200.0,2020-02-19 03-AM,ETH/USDT,281.15,281.37,279.27,280.15,10829.3,3033210.98,NULL
1582077600.0,2020-02-19 02-AM,ETH/USDT,278.42,282.48,278.33,281.15,18532.86,5203961.17,NULL
1582074000.0,2020-02-19 01-AM,ETH/USDT,277.92,280.5,277.84,278.42,14745.1,4119264.9,NULL
1582070400.0,2020-02-19 12-AM,ETH/USDT,282.61,282.94,277.28,277.92,24367.47,6816088.36,NULL
1582066800.0,2020-02-18 11-PM,ETH/USDT,280.78,284.46,280.78,282.61,24909.2,7042077.28,NULL
1582063200.0,2020-02-18 10-PM,ETH/USDT,280.8,280.95,278.09,280.78,16718.7,4672574.73,NULL
1582059600.0,2020-02-18 09-PM,ETH/USDT,283.93,285.69,276.34,280.8,53670.82,15046689.23,NULL
1582056000.0,2020-02-18 08-PM,ETH/USDT,284.68,285.88,282.3,283.93,42488.19,12079635.42,NULL
1582052400.0,2020-02-18 07-PM,ETH/USDT,280.58,285.56,279.5,284.68,38409.36,10873797.95,NULL
1582048800.0,2020-02-18 06-PM,ETH/USDT,280.55,284.31,279.57,280.58,55407.42,15605862.94,NULL
1582045200.0,2020-02-18 05-PM,ETH/USDT,280.6,281.68,277.83,280.55,51803.42,14497303.48,NULL
1582041600.0,2020-02-18 04-PM,ETH/USDT,273.66,282.25,272.93,280.6,116602.13,32475142.12,NULL
1582038000.0,2020-02-18 03-PM,ETH/USDT,265.69,275.1,265.69,273.66,113416.63,30810002.58,NULL
1582034400.0,2020-02-18 02-PM,ETH/USDT,263.17,266.29,261.73,265.69,28089.85,7423230.1,NULL
1582030800.0,2020-02-18 01-PM,ETH/USDT,263.88,265.06,258,263.17,52507.87,13751758.69,NULL
1582027200.0,2020-02-18 12-PM,ETH/USDT,267.5,267.62,262.8,263.88,24232.39,6421057.86,NULL
1582023600.0,2020-02-18 11-AM,ETH/USDT,266.7,268,265.26,267.5,23552.5,6285372.28,NULL
1582020000.0,2020-02-18 10-AM,ETH/USDT,264.62,267.16,262.15,266.7,39980.88,10571052.27,NULL
1582016400.0,2020-02-18 09-AM,ETH/USDT,267.09,267.3,262.1,264.62,57009.12,15080080.05,NULL
1582012800.0,2020-02-18 08-AM,ETH/USDT,268.71,268.82,266.95,267.09,25693.4,6881605.62,NULL
1582009200.0,2020-02-18 07-AM,ETH/USDT,267.18,269.7,266.35,268.71,22281.91,5979814.6,NULL
1582005600.0,2020-02-18 06-AM,ETH/USDT,268.86,269.52,265.73,267.18,29194.15,7810399.09,NULL
1582002000.0,2020-02-18 05-AM,ETH/USDT,271.09,271.53,268.07,268.86,23514.4,6334795.69,NULL
1581998400.0,2020-02-18 04-AM,ETH/USDT,269.18,271.5,267.8,271.09,37465.99,10102950.24,NULL
1581994800.0,2020-02-18 03-AM,ETH/USDT,267.99,270.38,267.15,269.18,31396.0,8441322.15,NULL
1581991200.0,2020-02-18 02-AM,ETH/USDT,268.99,271.34,267.75,267.99,33631.59,9069063.41,NULL
1581987600.0,2020-02-18 01-AM,ETH/USDT,265.21,271.63,265.21,268.99,55475.68,14941429.92,NULL
1581984000.0,2020-02-18 12-AM,ETH/USDT,267.85,268.62,263.23,265.21,33832.17,8974970.51,NULL
1581980400.0,2020-02-17 11-PM,ETH/USDT,261,268.77,260.45,267.85,55994.7,14863635.06,NULL
1581976800.0,2020-02-17 10-PM,ETH/USDT,259.73,261.63,258.76,261,17291.33,4502967.71,NULL
1581973200.0,2020-02-17 09-PM,ETH/USDT,258.51,261.57,257.77,259.73,17401.5,4521348.76,NULL
1581969600.0,2020-02-17 08-PM,ETH/USDT,260.4,262.24,257.72,258.51,23321.88,6075231.66,NULL
1581966000.0,2020-02-17 07-PM,ETH/USDT,258.8,261.68,257.72,260.4,21114.07,5485363.57,NULL
1581962400.0,2020-02-17 06-PM,ETH/USDT,258.69,259.68,256.15,258.8,20014.55,5162735.21,NULL
1581958800.0,2020-02-17 05-PM,ETH/USDT,260.85,262.15,254.38,258.69,46950.57,12121130.58,NULL
1581955200.0,2020-02-17 04-PM,ETH/USDT,256.48,262.91,254.71,260.85,77338.52,19998853.01,NULL
1581951600.0,2020-02-17 03-PM,ETH/USDT,252.23,258.49,249.85,256.48,74879.59,19013704.99,NULL
1581948000.0,2020-02-17 02-PM,ETH/USDT,245.1,254,243.3,252.23,81643.8,20232635.36,NULL
1581944400.0,2020-02-17 01-PM,ETH/USDT,248.31,250.18,244.2,245.1,36575.01,9024689.16,NULL
1581940800.0,2020-02-17 12-PM,ETH/USDT,248.17,251.34,246.73,248.31,47772.81,11911287.35,NULL
1581937200.0,2020-02-17 11-AM,ETH/USDT,247.38,250.87,242.58,248.17,97864.21,24101694.0,NULL
1581933600.0,2020-02-17 10-AM,ETH/USDT,250.97,251.17,245.29,247.38,47557.01,11798953.69,NULL
1581930000.0,2020-02-17 09-AM,ETH/USDT,251.85,254.06,250.14,250.97,25417.15,6408237.16,NULL
1581926400.0,2020-02-17 08-AM,ETH/USDT,248.64,252.48,247.31,251.85,30811.37,7699088.54,NULL
1581922800.0,2020-02-17 07-AM,ETH/USDT,248.93,253,248.1,248.64,23052.02,5772105.35,NULL
1581919200.0,2020-02-17 06-AM,ETH/USDT,249.58,253.74,247.64,248.93,34564.09,8668598.55,NULL
1581915600.0,2020-02-17 05-AM,ETH/USDT,245.6,251.65,245.38,249.58,43091.97,10741052.47,NULL
1581912000.0,2020-02-17 04-AM,ETH/USDT,249.48,249.48,242,245.6,74301.26,18221011.72,NULL
1581908400.0,2020-02-17 03-AM,ETH/USDT,252.43,253.35,246.23,249.48,36820.03,9182952.16,NULL
1581904800.0,2020-02-17 02-AM,ETH/USDT,254.56,254.57,250.59,252.43,39934.17,10072267.61,NULL
1581901200.0,2020-02-17 01-AM,ETH/USDT,255.74,258.74,254.15,254.56,23290.68,5970835.78,NULL
1581897600.0,2020-02-17 12-AM,ETH/USDT,258.85,261.5,254.7,255.74,35010.97,9037220.83,NULL
1581894000.0,2020-02-16 11-PM,ETH/USDT,255.33,263.3,255.01,258.85,66197.28,17229192.18,NULL
1581890400.0,2020-02-16 10-PM,ETH/USDT,251.8,255.6,250.2,255.33,17918.01,4540766.28,NULL
1581886800.0,2020-02-16 09-PM,ETH/USDT,252.8,254.25,251.29,251.8,18398.16,4656585.26,NULL
1581883200.0,2020-02-16 08-PM,ETH/USDT,249.76,253,248.56,252.8,28424.9,7148226.22,NULL
1581879600.0,2020-02-16 07-PM,ETH/USDT,253.47,253.47,246.39,249.76,45159.23,11308669.59,NULL
1581876000.0,2020-02-16 06-PM,ETH/USDT,250.59,256.16,250.5,253.47,59759.75,15161657.99,NULL
1581872400.0,2020-02-16 05-PM,ETH/USDT,246.31,252.86,242.19,250.59,102091.71,25387185.85,NULL
1581868800.0,2020-02-16 04-PM,ETH/USDT,258.83,262.44,237.41,246.31,215909.42,53773303.51,NULL
1581865200.0,2020-02-16 03-PM,ETH/USDT,262.51,264.08,256.06,258.83,83838.45,21743542.68,NULL
1581861600.0,2020-02-16 02-PM,ETH/USDT,266.56,268.24,262.17,262.51,32674.48,8659835.42,NULL
1581858000.0,2020-02-16 01-PM,ETH/USDT,265.67,267.03,260.7,266.56,54296.21,14329001.32,NULL
1581854400.0,2020-02-16 12-PM,ETH/USDT,265.98,267.74,263.26,265.67,35025.31,9312817.4,NULL
1581850800.0,2020-02-16 11-AM,ETH/USDT,266.54,269.5,265.9,265.98,24587.83,6576937.1,NULL
1581847200.0,2020-02-16 10-AM,ETH/USDT,269.93,270.72,266.1,266.54,22162.64,5962997.2,NULL
1581843600.0,2020-02-16 09-AM,ETH/USDT,271.02,272.99,269.41,269.93,16590.09,4502161.09,NULL
1581840000.0,2020-02-16 08-AM,ETH/USDT,270.25,272.2,268.26,271.02,19184.76,5181355.61,NULL
1581836400.0,2020-02-16 07-AM,ETH/USDT,270.96,272.34,270.1,270.25,10752.73,2916138.05,NULL
1581832800.0,2020-02-16 06-AM,ETH/USDT,270.88,271.78,270.03,270.96,12698.73,3440923.17,NULL
1581829200.0,2020-02-16 05-AM,ETH/USDT,272.95,273.8,268.3,270.88,23883.62,6463261.04,NULL
1581825600.0,2020-02-16 04-AM,ETH/USDT,271.3,273,269.95,272.95,16707.72,4530656.51,NULL
1581822000.0,2020-02-16 03-AM,ETH/USDT,273.48,273.88,270.49,271.3,20053.66,5457412.62,NULL
1581818400.0,2020-02-16 02-AM,ETH/USDT,267.94,274,266.9,273.48,33218.89,9006270.68,NULL
1581814800.0,2020-02-16 01-AM,ETH/USDT,265.85,268.3,265.25,267.94,18226.75,4861958.87,NULL
1581811200.0,2020-02-16 12-AM,ETH/USDT,264.88,265.85,257.24,265.85,40700.98,10665657.55,NULL
1581807600.0,2020-02-15 11-PM,ETH/USDT,267.31,267.61,262.73,264.88,20336.77,5388545.38,NULL
1581804000.0,2020-02-15 10-PM,ETH/USDT,268.1,269.17,266.62,267.31,9071.08,2430678.79,NULL
1581800400.0,2020-02-15 09-PM,ETH/USDT,267.26,269.35,266.24,268.1,11815.97,3167485.84,NULL
1581796800.0,2020-02-15 08-PM,ETH/USDT,266.63,268,265.64,267.26,18059.65,4817101.45,NULL
1581793200.0,2020-02-15 07-PM,ETH/USDT,268.78,270.09,266.23,266.63,33507.37,8983901.97,NULL
1581789600.0,2020-02-15 06-PM,ETH/USDT,262.84,269,261.86,268.78,68206.03,18111598.17,NULL
1581786000.0,2020-02-15 05-PM,ETH/USDT,267.04,271.23,261.91,262.84,83290.23,22251685.52,NULL
1581782400.0,2020-02-15 04-PM,ETH/USDT,274.06,279.3,265,267.04,140641.02,38108256.06,NULL
1581778800.0,2020-02-15 03-PM,ETH/USDT,281.76,282.21,267.67,274.06,88390.92,24335168.28,NULL
1581775200.0,2020-02-15 02-PM,ETH/USDT,282.25,283.65,281,281.76,17614.15,4975028.32,NULL
1581771600.0,2020-02-15 01-PM,ETH/USDT,282.91,283.47,281.12,282.25,15955.98,4506512.99,NULL
1581768000.0,2020-02-15 12-PM,ETH/USDT,281.54,282.95,280.04,282.91,17354.7,4884353.75,NULL
1581764400.0,2020-02-15 11-AM,ETH/USDT,282.78,283.6,280.61,281.54,16894.74,4763318.64,NULL
1581760800.0,2020-02-15 10-AM,ETH/USDT,283.99,285.5,282.3,282.78,22383.99,6355976.17,NULL
1581757200.0,2020-02-15 09-AM,ETH/USDT,282.63,284.34,281.17,283.99,15805.86,4466167.97,NULL
1581753600.0,2020-02-15 08-AM,ETH/USDT,279.48,282.63,279,282.63,19408.28,5450147.13,NULL
1581750000.0,2020-02-15 07-AM,ETH/USDT,280.78,281.11,277.8,279.48,24086.28,6730661.52,NULL
1581746400.0,2020-02-15 06-AM,ETH/USDT,278.49,281.72,277.58,280.78,19838.96,5560156.13,NULL
1581742800.0,2020-02-15 05-AM,ETH/USDT,281.15,281.4,278.23,278.49,16831.84,4710927.57,NULL
1581739200.0,2020-02-15 04-AM,ETH/USDT,282.1,282.57,280.29,281.15,10807.69,3038982.18,NULL
1581735600.0,2020-02-15 03-AM,ETH/USDT,280.62,284,280.31,282.1,13735.11,3872205.19,NULL
1581732000.0,2020-02-15 02-AM,ETH/USDT,279.28,282.9,278.32,280.62,28684.92,8044926.16,NULL
1581728400.0,2020-02-15 01-AM,ETH/USDT,285.96,286.38,277.71,279.28,40892.59,11533462.47,NULL
1581724800.0,2020-02-15 12-AM,ETH/USDT,285.15,288.41,284.43,285.96,36840.06,10568710.28,NULL
1581721200.0,2020-02-14 11-PM,ETH/USDT,283.27,287.15,282.02,285.15,26138.86,7434081.62,NULL
1581717600.0,2020-02-14 10-PM,ETH/USDT,282.3,283.75,281,283.27,17247.28,4869730.32,NULL
1581714000.0,2020-02-14 09-PM,ETH/USDT,282.69,284.3,281.64,282.3,16907.85,4788886.96,NULL
1581710400.0,2020-02-14 08-PM,ETH/USDT,282.5,283.41,280.59,282.69,24831.57,7010149.33,NULL
1581706800.0,2020-02-14 07-PM,ETH/USDT,284.5,285,279.41,282.5,44200.73,12484466.78,NULL
1581703200.0,2020-02-14 06-PM,ETH/USDT,279.18,284.6,279.18,284.5,53263.35,15046293.35,NULL
1581699600.0,2020-02-14 05-PM,ETH/USDT,277.78,280.38,276.03,279.18,51198.89,14241780.64,NULL
1581696000.0,2020-02-14 04-PM,ETH/USDT,272.91,277.86,272.17,277.78,50699.54,13959140.47,NULL
1581692400.0,2020-02-14 03-PM,ETH/USDT,272.09,274.45,271.65,272.91,25806.22,7042069.16,NULL
1581688800.0,2020-02-14 02-PM,ETH/USDT,270.22,275,270.2,272.09,48648.89,13281159.83,NULL
1581685200.0,2020-02-14 01-PM,ETH/USDT,270.73,271.18,269.11,270.22,15346.17,4145004.97,NULL
1581681600.0,2020-02-14 12-PM,ETH/USDT,270.95,272.5,269,270.73,22710.01,6149235.16,NULL
1581678000.0,2020-02-14 11-AM,ETH/USDT,270.31,271.59,267.7,270.95,28617.5,7725231.01,NULL
1581674400.0,2020-02-14 10-AM,ETH/USDT,268.15,273.08,267.18,270.31,47669.04,12923999.76,NULL
1581670800.0,2020-02-14 09-AM,ETH/USDT,265.83,268.84,265.39,268.15,23369.47,6250120.88,NULL
1581667200.0,2020-02-14 08-AM,ETH/USDT,262.86,266.39,262.26,265.83,20380.18,5394048.72,NULL
1581663600.0,2020-02-14 07-AM,ETH/USDT,264.47,265.36,260.28,262.86,27763.67,7283319.97,NULL
1581660000.0,2020-02-14 06-AM,ETH/USDT,264.48,265.04,263.36,264.47,19460.88,5140195.87,NULL
1581656400.0,2020-02-14 05-AM,ETH/USDT,266.82,267.4,263.85,264.48,17220.43,4572172.94,NULL
1581652800.0,2020-02-14 04-AM,ETH/USDT,266.76,270.15,264.47,266.82,25315.31,6752969.12,NULL
1581649200.0,2020-02-14 03-AM,ETH/USDT,267.98,268.31,265.5,266.76,27315.36,7286191.46,NULL
1581645600.0,2020-02-14 02-AM,ETH/USDT,267.34,268.76,267.24,267.98,6725.92,1801774.71,NULL
1581642000.0,2020-02-14 01-AM,ETH/USDT,268.08,270.12,266.84,267.34,20689.49,5562386.74,NULL
1581638400.0,2020-02-14 12-AM,ETH/USDT,268.32,269.5,264,268.08,22938.19,6118988.71,NULL
1581634800.0,2020-02-13 11-PM,ETH/USDT,266.27,269.18,265.4,268.32,14860.73,3978054.33,NULL
1581631200.0,2020-02-13 10-PM,ETH/USDT,263.13,267.4,262.74,266.27,12452.55,3299045.72,NULL
1581627600.0,2020-02-13 09-PM,ETH/USDT,266.42,266.45,262.5,263.13,19111.5,5052844.24,NULL
1581624000.0,2020-02-13 08-PM,ETH/USDT,269.04,269.5,265.67,266.42,13499.75,3609668.44,NULL
1581620400.0,2020-02-13 07-PM,ETH/USDT,267.34,270.2,266.62,269.04,18351.43,4932326.0,NULL
1581616800.0,2020-02-13 06-PM,ETH/USDT,267.44,269.25,266.93,267.34,11117.82,2981776.03,NULL
1581613200.0,2020-02-13 05-PM,ETH/USDT,266.7,269.57,264.23,267.44,34207.0,9132041.63,NULL
1581609600.0,2020-02-13 04-PM,ETH/USDT,270.4,272.5,266.19,266.7,38989.48,10495004.98,NULL
1581606000.0,2020-02-13 03-PM,ETH/USDT,269.78,272.52,266.61,270.4,36145.22,9749630.71,NULL
1581602400.0,2020-02-13 02-PM,ETH/USDT,268.3,273.67,262.28,269.78,103557.29,27926713.59,NULL
1581598800.0,2020-02-13 01-PM,ETH/USDT,268.36,277.69,267.79,268.3,107755.99,29513232.55,NULL
1581595200.0,2020-02-13 12-PM,ETH/USDT,262.82,270.67,261.25,268.36,50495.9,13406211.54,NULL
1581591600.0,2020-02-13 11-AM,ETH/USDT,262.79,263.7,259.14,262.82,38296.24,10013483.3,NULL
1581588000.0,2020-02-13 10-AM,ETH/USDT,261,264.66,259.12,262.79,44207.31,11615612.25,NULL
1581584400.0,2020-02-13 09-AM,ETH/USDT,261.86,262.04,257.11,261,62938.63,16361825.8,NULL
1581580800.0,2020-02-13 08-AM,ETH/USDT,266.27,268.31,256.08,261.86,131371.75,34280641.61,NULL
1581577200.0,2020-02-13 07-AM,ETH/USDT,272.49,272.59,265.27,266.27,46503.48,12526958.07,NULL
1581573600.0,2020-02-13 06-AM,ETH/USDT,272.14,273.73,270.96,272.49,29181.01,7947254.4,NULL
1581570000.0,2020-02-13 05-AM,ETH/USDT,269.45,272.2,269.21,272.14,17093.68,4629472.52,NULL
1581566400.0,2020-02-13 04-AM,ETH/USDT,269.03,271.6,268.85,269.45,18589.03,5024663.06,NULL
1581562800.0,2020-02-13 03-AM,ETH/USDT,272.31,273.23,267.86,269.03,41108.81,11117904.12,NULL
1581559200.0,2020-02-13 02-AM,ETH/USDT,273.81,274.48,270.42,272.31,41673.29,11368740.27,NULL
1581555600.0,2020-02-13 01-AM,ETH/USDT,272.21,274.3,269.46,273.81,40868.96,11128102.05,NULL
1581552000.0,2020-02-13 12-AM,ETH/USDT,265.74,273,265,272.21,39059.93,10523125.4,NULL
1581548400.0,2020-02-12 11-PM,ETH/USDT,267.94,269.86,262.55,265.74,46572.22,12390985.46,NULL
1581544800.0,2020-02-12 10-PM,ETH/USDT,269.82,271.51,267.09,267.94,24174.52,6509406.09,NULL
1581541200.0,2020-02-12 09-PM,ETH/USDT,273.71,275.34,262,269.82,97074.54,26235927.47,NULL
1581537600.0,2020-02-12 08-PM,ETH/USDT,265.31,274.49,265.06,273.71,46373.89,12470163.59,NULL
